file,bugChurn,rank
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastTableContainer_java,30,194
org.apache.hadoop.hive.ql.io.orc.OrcSplit_java,30,194
org.apache.hadoop.hive.ql.exec.vector.mapjoin.VectorMapJoinGenerateResultOperator_java,30,194
org.apache.hadoop.hive.ql.exec.tez.HashTableLoader_java,30,194
org.apache.hadoop.hive.ql.processors.SetProcessor_java,30,194
org.apache.hadoop.hive.ql.exec.MapJoinOperator_java,29,200
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveRulesRegistry_java,29,200
org.apache.hadoop.hive.metastore.txn.TxnDbUtil_java,28,202
org.apache.hadoop.hive.ql.io.orc.VectorizedOrcInputFormat_java,28,202
org.apache.hadoop.hive.ql.udf.generic.NDV_java,27,204
org.apache.hadoop.hive.ql.optimizer.SkewJoinOptimizer_java,27,204
org.apache.hadoop.hive.ql.security.authorization.plugin.HiveV1Authorizer_java,27,204
org.apache.hadoop.hive.ql.io.LlapAwareSplit_java,27,204
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveSemiJoin_java,27,204
org.apache.hadoop.hive.ql.exec.spark.RemoteHiveSparkClient_java,27,204
org.apache.hadoop.hive.ql.plan.FileSinkDesc_java,26,210
org.apache.hadoop.hive.ql.optimizer.ppr.PartitionPruner_java,26,210
org.apache.hive.service.cli.operation.HiveCommandOperation_java,26,210
org.apache.hadoop.hive.ql.parse.SubQueryUtils_java,25,213
org.apache.hadoop.hive.ql.optimizer.lineage.OpProcFactory_java,25,213
org.apache.hadoop.hive.ql.hooks.ATSHook_java,25,213
org.apache.hadoop.hive.ql.optimizer.calcite.translator.PlanModifierForASTConv_java,24,216
org.apache.hadoop.hive.ql.optimizer.calcite.RelOptHiveTable_java,24,216
org.apache.hadoop.hive.metastore.model.MPartitionColumnStatistics_java,24,216
org.apache.hadoop.hive.ql.exec.persistence.MapJoinBytesTableContainer_java,24,216
org.apache.hadoop.hive.metastore.DummyRawStoreControlledCommit_java,24,216
org.apache.hadoop.hive.llap.io.decode.OrcColumnVectorProducer_java,24,216
org.apache.hive.service.server.HiveServer2_java,24,216
org.apache.hive.service.cli.thrift.ThriftCLIService_java,23,223
org.apache.hadoop.hive.cli.CliDriver_java,23,223
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorCoalesce_java,23,223
org.apache.hadoop.hive.metastore.DummyRawStoreForJdoConnection_java,23,223
