file,bugChurn,rank
org.apache.ambari.server.security.authorization.Users_java,37,256
org.apache.ambari.server.security.authorization.internal.RunWithInternalSecurityContext_java,36,259
org.apache.ambari.server.state.kerberos.KerberosIdentityDescriptor_java,36,259
org.apache.ambari.server.controller.logging.LoggingSearchPropertyProvider_java,35,261
org.apache.ambari.server.orm.DBAccessorImpl_java,35,261
org.apache.ambari.server.agent.ExecutionCommand_java,35,261
org.apache.ambari.logsearch.solr.model.SolrServiceLogData_java,34,264
org.apache.ambari.logsearch.model.request.impl.FieldAuditLogRequest_java,34,264
org.apache.ambari.logsearch.common.LogSearchConstants_java,34,264
org.apache.ambari.server.controller.logging.LoggingRequestHelperFactoryImpl_java,33,267
org.apache.ambari.server.events.listeners.alerts.AlertHostListener_java,32,268
org.apache.ambari.logsearch.web.filters.LogsearchSecurityContextFormationFilter_java,32,268
org.apache.ambari.server.controller.ServiceRequest_java,32,268
org.apache.ambari.logsearch.model.request.ClustersParamDefinition_java,32,268
org.apache.ambari.server.orm.dao.HostComponentDesiredStateDAO_java,32,268
org.apache.ambari.server.checks.ServiceCheckValidityCheck_java,31,273
org.apache.ambari.logsearch.converter.AuditComponentsRequestQueryConverter_java,31,273
org.apache.ambari.server.events.MaintenanceModeEvent_java,30,275
org.apache.ambari.server.topology.tasks.ConfigureClusterTaskFactory_java,30,275
org.apache.ambari.server.state.stack.upgrade.TaskWrapperBuilder_java,30,275
org.apache.oozie.ambari.view.model.Paging_java,30,275
org.apache.ambari.server.state.quicklinksprofile.QuickLinksProfile_java,30,275
org.apache.ambari.server.topology.AmbariContext_java,30,275
org.apache.ambari.server.orm.entities.TopologyHostTaskEntity_java,30,275
org.apache.ambari.server.serveraction.users.CsvFilePersisterService_java,30,275
org.apache.ambari.server.security.authorization.AmbariLdapAuthenticationProvider_java,29,283
org.apache.ambari.server.controller.internal.HostResourceProvider_java,29,283
org.apache.oozie.ambari.view.assets.AssetDefinitionRepo_java,29,283
org.apache.oozie.ambari.view.model.When_java,28,286
org.apache.ambari.logsearch.converter.ServiceLogLevelDateRangeRequestQueryConverter_java,28,286
org.apache.ambari.server.agent.ComponentStatus_java,28,286
org.apache.ambari.server.state.quicklinksprofile.Service_java,27,289
org.apache.ambari.server.controller.internal.ConfigGroupResourceProvider_java,26,290
org.apache.ambari.server.security.authorization.LdapServerProperties_java,26,290
org.apache.ambari.server.orm.entities.ClusterEntity_java,26,290
org.apache.ambari.view.pig.utils.Constants_java,25,293
org.apache.ambari.server.checks.DatabaseConsistencyChecker_java,25,293
org.apache.ambari.server.state.UpgradeContextFactory_java,25,293
org.apache.hadoop.metrics2.sink.storm.StormTimelineMetricsReporter_java,25,293
org.apache.ambari.view.pig.services.HelpService_java,25,293
org.apache.ambari.logsearch.model.request.impl.BaseLogRequest_java,25,293
org.apache.ambari.server.orm.dao.ClusterDAO_java,24,299
org.apache.ambari.server.controller.internal.LoggingResourceProvider_java,24,299
org.apache.ambari.server.orm.dao.TopologyLogicalTaskDAO_java,24,299
org.apache.ambari.server.state.quicklinksprofile.Component_java,24,299
org.apache.ambari.server.orm.dao.TopologyLogicalRequestDAO_java,24,299
org.apache.oozie.ambari.view.model.Indexed_java,24,299
org.apache.ambari.server.orm.DBAccessor_java,24,299
org.apache.ambari.logsearch.model.request.impl.CommonSearchRequest_java,24,299
org.apache.ambari.server.controller.AmbariManagementController_java,23,307
org.apache.ambari.server.orm.dao.ViewInstanceDAO_java,23,307
org.apache.oozie.ambari.view.AssetDefinitionRefType_java,23,307
org.apache.oozie.ambari.view.EntityStatus_java,23,307
org.apache.ambari.server.hooks.users.UserHookService_java,23,307
org.apache.ambari.server.events.listeners.upgrade.HostVersionOutOfSyncListener_java,23,307
org.apache.ambari.logsearch.model.request.ServiceLogParamDefinition_java,23,307
org.apache.ambari.server.checks.AbstractCheckDescriptor_java,22,314
org.apache.ambari.server.orm.entities.AlertNoticeEntity_java,22,314
org.apache.hadoop.metrics2.sink.timeline.HadoopTimelineMetricsSink_java,22,314
org.apache.ambari.server.orm.dao.TopologyHostTaskDAO_java,22,314
org.apache.ambari.server.orm.OrmTestHelper_java,22,314
org.apache.oozie.ambari.view.JobType_java,22,314
org.apache.ambari.server.agent.HeartbeatProcessor_java,22,314
org.apache.ambari.server.security.authorization.AmbariLdapAuthoritiesPopulator_java,21,321
org.apache.ambari.server.orm.entities.PrivilegeEntity_java,21,321
org.apache.ambari.server.state.RepositoryInfo_java,20,323
org.apache.ambari.server.state.AlertState_java,20,323
org.apache.ambari.server.controller.internal.ClusterResourceProvider_java,19,325
org.apache.ambari.server.api.services.LoggingService_java,19,325
org.apache.ambari.server.state.stack.UpgradePack_java,19,325
org.apache.ambari.server.controller.ServiceComponentHostResponse_java,19,325
org.apache.ambari.server.state.host.HostImpl_java,19,325
org.apache.ambari.logsearch.util.RESTErrorUtil_java,18,330
org.apache.ambari.server.api.services.stackadvisor.StackAdvisorHelper_java,18,330
org.apache.ambari.server.state.PropertyInfo_java,18,330
org.apache.ambari.server.orm.helpers.dbms.MySqlHelper_java,18,330
org.apache.ambari.server.api.services.AmbariMetaInfo_java,18,330
org.apache.ambari.server.checks.CheckDescription_java,17,335
org.apache.ambari.server.security.authentication.kerberos.AmbariAuthToLocalUserDetailsService_java,17,335
org.apache.ambari.logsearch.converter.ServiceLogTreeRequestFacetQueryConverter_java,17,335
org.apache.ambari.server.orm.helpers.dbms.GenericDbmsHelper_java,16,338
org.apache.ambari.logsearch.converter.ServiceLogLevelCountRequestQueryConverter_java,16,338
org.apache.ambari.server.topology.TopologyRequest_java,16,338
org.apache.ambari.server.controller.logging.Utils_java,16,338
org.apache.ambari.server.state.ComponentInfo_java,16,338
org.apache.ambari.server.metrics.system.MetricsService_java,16,338
org.apache.ambari.server.controller.internal.StackServiceResourceProvider_java,16,338
org.apache.ambari.logsearch.model.request.impl.HostLogFilesRequest_java,15,345
org.apache.ambari.server.metrics.system.impl.AbstractMetricsSource_java,15,345
org.apache.ambari.server.state.ValueAttributesInfo_java,15,345
org.apache.ambari.logsearch.converter.ServiceLogComponentLevelRequestQueryConverter_java,15,345
org.apache.ambari.logsearch.converter.ServiceLogComponentRequestFacetQueryConverter_java,15,345
org.apache.ambari.logsearch.converter.BaseServiceLogRequestQueryConverter_java,15,345
org.apache.ambari.server.orm.dao.CrudDAO_java,14,351
org.apache.ambari.server.controller.internal.ScaleClusterRequest_java,14,351
org.apache.ambari.server.checks.UpgradeCheck_java,14,351
org.apache.ambari.server.state.Clusters_java,14,351
org.apache.ambari.server.security.AbstractSecurityHeaderFilter_java,14,351
org.apache.ambari.server.controller.AmbariActionExecutionHelper_java,13,356
org.apache.ambari.logsearch.model.response.CommonLogData_java,13,356
org.apache.ambari.server.orm.dao.ServiceConfigDAO_java,13,356
org.apache.ambari.logsearch.converter.ServiceLogAnyGraphRequestQueryConverter_java,13,356
org.apache.ambari.server.upgrade.UpgradeCatalog251_java,13,356
org.apache.ambari.logsearch.model.request.LogParamDefinition_java,13,356
org.apache.ambari.server.api.GsonJsonProvider_java,12,362
org.apache.ambari.server.controller.internal.ExportBlueprintRequest_java,12,362
org.apache.ambari.server.state.stack.upgrade.Task_java,12,362
org.apache.ambari.server.orm.entities.RequestEntity_java,12,362
org.apache.ambari.logfeeder.output.OutputS3File_java,12,362
org.apache.ambari.server.topology.PersistedStateImpl_java,11,367
org.apache.ambari.logsearch.web.authenticate.LogsearchAuthFailureHandler_java,11,367
org.apache.ambari.server.state.quicklinksprofile.AcceptAllFilter_java,11,367
org.apache.ambari.server.state.alert.AlertDefinitionHash_java,11,367
org.apache.ambari.server.serveraction.kerberos.DestroyPrincipalsServerAction_java,11,367
org.apache.ambari.server.orm.entities.TopologyHostRequestEntity_java,10,372
org.apache.ambari.logsearch.web.filters.LogsearchAuthenticationEntryPoint_java,10,372
org.apache.ambari.server.controller.metrics.MetricsCollectorHAClusterState_java,10,372
